#{"t_start": 1655326565.3862271, "env_id": "REACH-WO-Gazebo-v0"}
r,l,t
-12.67023,3,184.354947
0.786196,6,184.643559
-6.167559,4,184.847293
11.766828,7,185.173709
-14.68895,1,185.236395
-3.839814,5,185.568577
-8.269402,4,185.762871
-6.925711,5,186.011397
-8.736932,3,186.268162
-6.067232,5,186.508587
-5.273377,5,186.799653
-4.445676,4,187.126315
-6.720478,3,187.275998
-10.086683,3,187.446117
-10.178078,2,187.552626
-10.213873,3,187.817161
-3.17781,5,188.244454
-9.429544,4,188.642975
-11.713954,3,188.802199
-9.980535,3,188.941735
-5.654396,5,189.32076
-4.853608,5,189.570731
0.318721,6,189.884216
-6.004867,4,190.068458
-5.590066,5,190.509678
-11.756194,3,190.789348
-8.48887,4,191.11682
-17.08737,1,191.178264
3.564613,6,191.591065
-10.50319,3,191.730103
11.094453,8,192.197556
-2.444694,8,192.685867
-13.465627,2,192.783822
3.291603,7,193.223949
-17.15959,1,193.28282
-11.225126,3,193.454511
-17.174649,1,193.5227
-3.866152,5,193.847042
-11.483132,3,194.103419
-8.135893,4,194.306355
-9.968149,3,194.692865
-9.249549,4,194.891963
-8.357413,4,195.136463
-14.483977,2,195.247446
-4.791516,4,195.549712
-11.700253,3,195.848276
-7.512877,7,196.330184
22.327961,10,196.886
-15.120241,2,197.100139
-7.200061,3,197.234712
-2.591,6,197.549613
-7.080673,4,197.771826
-17.383642,1,197.854275
-4.730605,4,198.094151
-7.193153,6,198.55907
-5.898435,4,198.754186
-11.666203,3,199.018345
1.93775,6,199.303788
-8.406422,3,199.556881
-11.644022,3,199.829477
-11.783661,3,200.117983
-16.922812,1,200.181609
-4.561212,5,200.724727
-10.067103,3,200.99136
-2.630877,6,201.495362
-11.685015,3,201.629708
-2.488733,4,201.956378
-8.214953,4,202.178205
-11.681612,3,202.344521
-5.988735,4,202.583602
9.60683,9,203.083762
-15.92612,1,203.15247
-3.615572,8,203.689939
-10.450608,4,203.92809
-4.872451,6,204.434768
-8.901063,4,204.70609
-0.31845,7,205.282626
-15.837275,1,205.350103
-12.489902,3,205.636255
-9.05899,3,205.777776
-1.110041,6,206.113136
-1.733849,5,206.402549
-9.867153,3,206.557284
-8.93801,5,207.130292
-11.734939,3,207.280813
-16.737687,1,207.350962
-7.489277,3,207.521751
6.5751,10,208.257115
5.254898,8,208.618764
-8.27084,4,208.938841
-9.48186,4,209.150503
0.235632,9,209.821945
-13.085333,3,210.080821
-6.935093,4,210.539083
18.386844,10,211.339725
-17.430455,1,211.417585
-17.08729,1,211.494077
-3.145572,5,211.7275
-14.224491,2,211.839345
-13.431088,1,211.946247
-0.912018,5,212.234951
-3.364647,6,212.590236
-10.196085,3,212.742568
-12.211482,2,212.857191
-15.065899,1,212.929801
4.090536,8,213.340999
-4.367413,5,213.587363
1.588816,7,213.940856
-9.900966,4,214.276193
-1.567656,7,214.601462
-4.076202,5,214.895392
11.385877,8,215.425305
-13.788946,2,215.657009
-13.683804,2,215.804314
-6.635332,4,216.024852
-8.317993,4,216.340675
-1.539464,5,216.624379
-2.477224,5,216.983441
-7.121494,3,217.128161
-8.558163,4,217.325119
-9.960078,3,217.578949
5.528476,9,218.080925
-10.293336,4,218.390711
-0.874553,5,218.662845
-10.187072,3,218.831764
-15.052965,1,218.914761
-8.003,4,219.134477
-16.312633,1,219.203322
3.923849,7,219.609814
-12.159704,2,219.727098
-0.177807,5,219.978956
-13.599675,2,220.18878
0.260903,5,220.622257
-14.633987,2,220.846052
24.857651,10,221.365933
-17.401455,1,221.424175
-5.815695,5,221.662324
-7.528456,4,221.885846
-13.952356,2,221.985477
-15.158499,2,222.204701
-9.381017,3,222.399644
-11.949361,3,222.696171
-9.982067,4,222.939301
-16.483682,1,223.005069
-6.581493,5,223.361363
-10.521787,3,223.626715
-8.110683,5,224.008591
-12.301303,3,224.17101
-17.154302,1,224.251895
-0.088683,6,224.577388
-13.847946,2,224.676531
-6.846348,4,224.909247
-17.058051,1,224.967064
-2.473945,6,225.288679
-5.813017,3,225.565851
-13.713698,2,225.672608
-12.165758,2,225.792994
-17.393381,1,225.85949
-17.194387,1,225.951599
1.72524,7,226.481398
-0.258205,6,226.758583
-11.559153,3,227.003734
-10.857149,3,227.147725
36.024307,10,227.607103
15.561993,10,228.153356
-12.2338,3,228.410169
-8.522605,5,228.891539
-8.917214,3,229.028742
-11.083682,3,229.2851
-9.709887,3,229.459914
-11.443234,3,229.754251
-7.421046,4,229.984258
-6.073333,4,230.166547
-8.104375,4,230.387985
-2.417223,4,230.587393
-3.724618,4,230.884297
0.418332,8,231.566748
-8.228999,3,231.73313
-11.609059,3,231.867281
-15.665462,2,232.068975
-10.135776,3,232.430741
3.975143,10,233.035776
-7.002305,6,233.444199
-16.200941,1,233.541724
-2.847624,5,233.884205
-16.646736,1,233.949981
-17.422718,1,234.008921
2.205387,9,234.456672
-8.913842,4,234.677986
0.500792,7,235.115446
-9.122114,4,235.338866
-5.618379,5,235.589595
3.059695,6,235.925635
1.237965,5,236.204309
-16.140619,1,236.277568
5.934612,9,236.826577
-3.217182,6,237.344788
-9.461998,4,237.64495
-7.839082,5,237.989406
-14.161506,2,238.197585
-3.441081,5,238.436707
-7.601664,4,238.73506
-12.707124,3,238.886094
29.591891,10,239.632018
-16.356687,1,239.735592
-13.631068,2,239.94884
-16.514662,1,240.02708
-7.584755,4,240.339768
-8.33235,3,240.484908
-11.226679,3,240.632247
1.523362,6,241.033034
-17.05865,1,241.101914
-15.326439,2,241.335041
-9.979817,4,241.723021
-14.46339,2,241.8671
26.482099,10,242.332081
-15.088519,2,242.454127
-12.962213,2,242.585882
-16.54108,1,242.641732
-8.173269,4,242.87435
-4.168285,6,243.154626
-1.806329,7,243.4871
-8.950375,4,243.726931
-14.4253,2,243.848891
-16.800622,1,243.912933
-7.210525,4,244.104208
-5.588067,5,244.451446
-17.028191,1,244.520315
-10.035338,3,244.78366
-7.037207,5,245.036778
-7.979179,3,245.207788
29.016361,10,245.772409
-16.792188,1,245.851526
-10.374407,4,246.149925
-8.26893,4,246.352056
-6.226046,5,246.667526
5.126825,8,247.309659
-16.552653,1,247.380229
-8.227546,4,247.820706
-5.693012,4,248.030615
-9.338767,3,248.178405
-4.03412,4,248.385009
-16.02415,1,248.44374
-9.701674,4,248.648549
-8.935388,3,248.805296
-12.188783,2,248.90703
-17.461186,1,248.977569
-1.352432,5,249.36866
-4.661863,4,249.928929
-12.888509,3,250.305927
-7.675288,5,250.590361
-16.824198,1,250.66627
-3.061932,5,251.096341
-11.307036,3,251.256454
-12.186387,2,251.379147
-14.521937,2,251.485939
-3.540226,5,251.888081
-16.591727,1,251.947058
-10.604926,3,252.096472
4.789516,10,252.899603
-14.022142,2,253.129533
-10.289247,3,253.312558
-8.131104,4,253.639799
-12.301104,2,253.75329
-16.804391,1,253.823979
-2.662447,4,254.05821
-6.635673,5,254.297975
11.490666,10,255.094383
-7.22226,5,255.364812
-7.049046,4,255.863304
-13.714891,2,256.090575
6.937602,7,256.441118
-7.925094,4,256.994859
-8.409577,3,257.187552
-12.753354,2,257.312601
-6.251013,4,257.53827
-7.516032,5,257.892259
-16.694996,1,257.956462
-5.838776,6,258.236017
-7.735303,4,258.613662
-5.757335,3,258.795794
-11.738843,2,258.890548
2.448944,7,259.334948
-16.956516,1,259.40128
-12.198301,2,259.512162
-4.348738,5,259.950328
-3.251369,6,260.261661
-16.422641,1,260.325945
-16.251333,1,260.415289
-17.046903,1,260.500408
-15.93616,1,260.599583
-11.453736,3,260.756608
-1.485581,5,261.012031
-5.610368,5,261.234191
-3.430746,4,261.520078
-9.432788,4,261.762565
-15.91295,1,261.819222
-8.340226,4,262.103269
-16.890064,1,262.157437
-3.851722,6,262.48815
15.714427,10,262.934606
0.488809,5,263.210487
-10.974327,4,263.563646
-6.908245,4,263.882746
-8.95777,4,264.164494
-5.014189,5,264.416739
6.175664,8,264.898196
-2.605221,5,265.158855
