#{"t_start": 1655929304.6728833, "env_id": "IK-Gazebo-v0"}
r,l,t
21.078762,1,59.873098
15.377731,1,59.925965
16.380735,1,59.995141
15.011089,1,60.06142
9.906295,1,60.138058
8.072379,1,60.206528
18.200829,1,60.324056
12.721657,1,60.417499
161.526479,1,60.470848
18.61978,1,60.520253
14.056223,1,60.587183
13.338236,1,60.656376
19.831501,1,60.725196
12.307749,1,60.782012
19.609855,1,60.897059
9.850897,1,60.95119
9.876727,1,61.027813
40.474902,1,61.077487
6.64959,1,61.152932
8.314016,1,61.217927
19.535439,1,61.282107
14.559994,1,61.374432
12.189788,1,61.421076
16.797521,1,61.557541
25.10256,1,61.608093
7.071774,1,61.720267
63.95727,1,61.779771
40.70495,1,61.837576
31.583039,1,61.957565
9.379178,1,62.008996
8.226683,1,62.074551
8.693467,1,62.142095
14.456397,1,62.206326
11.756018,1,62.27277
15.789821,1,62.33678
8.050476,1,62.424257
7.854436,1,62.491446
16.090611,1,62.55598
9.245659,1,62.619721
16.642945,1,62.678033
17.771367,1,62.743464
10.59098,1,62.814291
90.992138,1,62.884486
17.900172,1,62.956216
11.074811,1,63.064334
11.038959,1,63.163242
27.559833,1,63.227892
18.782791,1,63.293163
10.857317,1,63.351292
6.213258,1,63.418242
16.735367,1,63.484246
14.458533,1,63.539078
16.830117,1,63.655046
52.063694,1,63.719318
12.983497,1,63.788106
30.237558,1,63.853514
13.165442,1,63.900822
24.33466,1,63.968125
23.228399,1,64.023827
9.525814,1,64.107783
13.388418,1,64.175069
8.559509,1,64.223916
7.151376,1,64.323107
17.395271,1,64.388987
6.361578,1,64.45399
7.105399,1,64.515875
15.951531,1,64.580015
95.354969,1,64.64079
12.020362,1,64.698347
6.73573,1,64.799733
6.614193,1,64.868135
9.430993,1,64.954084
12.513783,1,65.006187
94.040664,1,65.061444
9.935885,1,65.117735
18.340341,1,65.226125
18.773249,1,65.292814
20.553248,1,65.359523
9.118023,1,65.423997
11.032909,1,65.504815
9.853814,1,65.569921
48.826769,1,65.627608
18.497561,1,65.693952
11.522749,1,65.800699
19.290876,1,65.875198
7.266461,1,65.972016
10.366155,1,66.02767
49.065897,1,66.11358
14.119987,1,66.18134
12.563982,1,66.26843
15.492097,1,66.332528
13.691641,1,66.429687
41.210526,1,66.487688
30.981735,1,66.546144
8.17808,1,66.613085
13.107606,1,66.67015
14.376844,1,66.751978
18.193827,1,66.803582
10.377352,1,66.893575
6.669044,1,66.969861
12.417926,1,67.024601
10.646845,1,67.122491
11.453017,1,67.233176
8.716645,1,67.347224
21.869682,1,67.410796
7.736101,1,67.529259
11.817735,1,67.596684
11.624056,1,67.671874
15.458305,1,67.733481
10.726597,1,67.789522
19.863299,1,67.841549
19.453718,1,67.908363
8.496233,1,67.974772
26.362485,1,68.028883
11.468108,1,68.094169
16.757519,1,68.198196
8.000802,1,68.261469
9.729947,1,68.326794
15.218518,1,68.394969
12.823164,1,68.468217
13.741091,1,68.535322
9.847721,1,68.608109
13.446959,1,68.677173
17.688236,1,68.745295
10.996,1,68.810883
9.092258,1,68.870732
11.55055,1,68.956056
15.918416,1,69.032773
17.303747,1,69.097974
13.909066,1,69.168815
26.782473,1,69.262566
22.219599,1,69.377638
9.303692,1,69.44282
6.354922,1,69.509585
16.045787,1,69.560217
74.914675,1,69.626336
20.808943,1,69.68055
12.229059,1,69.819504
8.146215,1,69.902311
11.703717,1,69.951674
10.350556,1,70.006851
11.434356,1,70.067268
47.010293,1,70.122608
14.548608,1,70.179572
9.681415,1,70.285513
11.235866,1,70.351338
152.117877,1,70.405395
11.602207,1,70.484275
93.982629,1,70.596136
7.409825,1,70.667503
13.057733,1,70.725204
7.947906,1,70.830302
16.43429,1,70.925323
19.335729,1,71.005476
14.478692,1,71.071047
13.482679,1,71.124019
18.330072,1,71.244828
27.463613,1,71.301335
16.161046,1,71.368365
8.176535,1,71.441227
14.257945,1,71.513469
6.808811,1,71.575241
12.353076,1,71.641671
197.925441,1,71.692017
22.255158,1,71.745455
11.345308,1,71.812753
11.314132,1,71.872947
21.137787,1,71.94058
13.478936,1,72.000327
8.936278,1,72.067395
25.924949,1,72.115319
13.956523,1,72.231739
16.031873,1,72.295973
11.706414,1,72.37365
6.012438,1,72.441158
19.983462,1,72.489168
8.726134,1,72.54215
20.82029,1,72.618222
10.452955,1,72.689844
17.185973,1,72.754456
10.402753,1,72.819292
9.746307,1,72.874489
7.922659,1,72.939365
11.259302,1,73.006582
10.319448,1,73.071207
12.73935,1,73.145286
20.092019,1,73.198241
20.631231,1,73.255998
12.235359,1,73.309963
13.773485,1,73.391978
64.606976,1,73.452389
13.428296,1,73.530909
9.586719,1,73.591521
76.01933,1,73.647004
16.456221,1,73.707275
14.154317,1,73.774621
