#{"t_start": 1655841914.1969235, "env_id": "IK-Gazebo-v0"}
r,l,t
8.25695,1,78.351326
12.006553,1,78.410002
7.763991,1,78.666368
9.688074,1,78.745611
8.179079,1,78.811151
14.789253,1,78.87312
8.111843,1,78.939195
16.860632,1,79.003486
22.168984,1,79.067527
9.719067,1,79.136777
9.488053,1,79.199664
10.76789,1,79.265522
9.023928,1,79.349483
11.898176,1,79.4104
10.210818,1,79.469044
12.616862,1,79.554447
17.557666,1,79.630815
17.132175,1,79.696132
10.992478,1,79.761852
11.936084,1,79.82593
32.34756,1,79.90549
12.931289,1,79.965649
10.015251,1,80.023582
14.723189,1,80.110009
17.022181,1,80.182261
50.475962,1,80.246417
56.335229,1,80.344829
12.531721,1,80.416385
52.89158,1,80.476866
97.57073,1,80.549727
10.722029,1,80.612955
17.542874,1,80.676576
8.092491,1,80.739467
15.683714,1,80.803802
31.652012,1,80.871878
15.499698,1,80.935901
27.30882,1,80.999565
32.701864,1,81.059763
33.392517,1,81.124827
40.264514,1,81.203377
17.363008,1,81.271025
8.293232,1,81.352435
11.979117,1,81.419413
13.819709,1,81.491825
11.319696,1,81.556479
7.838261,1,81.639182
8.876377,1,81.701187
11.129829,1,81.766154
18.440695,1,81.828202
149.100771,1,81.893039
21.338574,1,81.95691
