#{"t_start": 1655142242.712672, "env_id": "IK-WO-Gazebo-v0"}
r,l,t
0.030614,1,32.808224
0.056549,1,32.853617
0.067201,1,32.886997
-0.068539,1,32.927181
0.136552,1,32.985412
0.028255,1,33.036185
-0.020953,1,33.085676
-0.043354,1,33.132923
0.067021,1,33.183453
-0.070184,1,33.250722
-0.060307,1,33.29629
0.070956,1,33.336458
-0.023427,1,33.371997
0.061285,1,33.41952
-0.029131,1,33.474504
0.118085,1,33.50812
-0.111774,1,33.572639
0.002114,1,33.657595
-0.07349,1,33.699649
-0.084977,1,33.760639
0.051879,1,33.84513
-0.00471,1,33.891193
0.097862,1,33.921279
0.306075,1,33.969467
0.042264,1,34.014518
-0.044694,1,34.048261
0.037622,1,34.135461
-0.047687,1,34.183632
0.078069,1,34.23271
0.058078,1,34.297833
0.07997,1,34.340843
-0.025214,1,34.404283
0.114767,1,34.440864
-0.107817,1,34.477077
0.030298,1,34.519384
-0.018798,1,34.617367
-0.078507,1,34.682281
-0.023878,1,34.72731
0.046461,1,34.760904
0.109216,1,34.807308
-0.08646,1,34.887164
0.094706,1,34.925534
-0.091987,1,35.009605
0.024445,1,35.045084
0.014023,1,35.090244
-0.068682,1,35.166088
-0.044775,1,35.211148
-0.071641,1,35.255038
-0.062322,1,35.292178
-0.069316,1,35.33904
-0.071551,1,35.423658
9.5e-05,1,35.456084
-0.014885,1,35.529423
-0.094554,1,35.583923
0.008296,1,35.639249
-0.105267,1,35.684204
0.237499,1,35.731625
-0.13564,1,35.77171
-0.09664,1,35.836332
0.046379,1,35.892635
0.060441,1,35.931377
-0.021666,1,35.963503
0.017022,1,35.997108
0.038683,1,36.042346
0.018763,1,36.093513
0.13963,1,36.139779
0.030741,1,36.174726
-0.05209,1,36.205358
-0.057135,1,36.250968
0.090815,1,36.293248
0.016776,1,36.328139
-0.07433,1,36.376733
-0.166012,1,36.459362
-0.048076,1,36.495505
0.055345,1,36.54865
-0.025213,1,36.591093
0.047871,1,36.623811
0.014723,1,36.696926
-0.08708,1,36.751395
-0.015029,1,36.836175
0.095074,1,36.880559
-0.099004,1,36.926979
0.038116,1,36.971232
-0.094667,1,37.004739
0.036996,1,37.08782
-0.004051,1,37.136673
-0.123267,1,37.191065
-0.059063,1,37.245167
-0.085506,1,37.280001
-0.028723,1,37.341284
0.031673,1,37.391367
0.02489,1,37.427879
-0.035587,1,37.490461
0.122164,1,37.557184
0.15552,1,37.60567
-0.086915,1,37.644397
0.119046,1,37.680441
0.111991,1,37.725419
0.074033,1,37.766431
0.031371,1,37.812614
0.002209,1,37.878469
0.10766,1,37.925788
0.056399,1,37.961296
-0.011842,1,38.046977
0.00179,1,38.122794
0.06948,1,38.164713
0.095708,1,38.219593
-0.062577,1,38.295513
0.074043,1,38.341017
-0.063151,1,38.379841
-0.044495,1,38.425836
0.015727,1,38.489487
0.106036,1,38.537537
0.08028,1,38.584591
-0.115182,1,38.672401
0.021736,1,38.714871
0.02215,1,38.747709
0.100942,1,38.811678
0.00221,1,38.895052
-0.110791,1,38.94805
0.090132,1,38.980549
-0.106453,1,39.04336
-0.039544,1,39.115719
0.058053,1,39.148251
0.001201,1,39.206358
0.017077,1,39.241004
0.019279,1,39.326516
0.027435,1,39.363271
-0.072421,1,39.437962
0.024488,1,39.478991
-0.030825,1,39.521473
-0.013754,1,39.55404
-0.03314,1,39.588089
0.030761,1,39.654257
0.02727,1,39.708207
0.07529,1,39.741978
0.020385,1,39.821213
0.041374,1,39.865294
-0.043433,1,39.941305
-0.044239,1,40.003054
0.016288,1,40.048206
0.086918,1,40.08062
-0.004082,1,40.114443
-0.100504,1,40.159917
-0.106996,1,40.238871
-0.128637,1,40.273187
0.102888,1,40.304206
0.105643,1,40.342962
-0.012369,1,40.425416
-0.133823,1,40.517069
0.177124,1,40.555048
0.10823,1,40.590977
0.000531,1,40.635196
-0.037652,1,40.722351
-0.1175,1,40.776514
0.025034,1,40.861258
-0.124567,1,40.924346
0.075158,1,40.961672
-0.037451,1,41.027065
-0.077505,1,41.128992
-0.007568,1,41.201826
0.009371,1,41.284846
-0.08072,1,41.372733
-0.08691,1,41.42892
-0.022555,1,41.487987
0.036245,1,41.536875
-0.056715,1,41.579248
0.08996,1,41.650651
-0.021427,1,41.69868
